# Starting from 20, size increases by 10 every 5 rows. Columns are time, distortion, stress
6.193857901962473989e-02,8.499040882757581683e-02,3.301088302739969577e-03
5.696359899593517184e-02,8.498996198448985351e-02,3.301058048595397615e-03
2.103975550271570683e-01,8.462152409622090976e-02,3.283690537902358639e-03
5.620613397331908345e-02,8.499224067766747437e-02,3.301239335237670172e-03
4.418501904001459479e-02,8.498825907748211450e-02,3.300934280746535988e-03
8.990036899922415614e-02,9.709390819539620576e-02,4.475672043810723262e-03
9.280457498971372843e-02,9.709580177086488129e-02,4.475838629467893820e-03
8.426133700413629413e-02,9.709482949447026390e-02,4.475794722917994517e-03
9.802208200562745333e-02,9.709208593984010316e-02,4.475539051649432727e-03
7.586052600527182221e-02,9.709749203235952530e-02,4.475998084641579465e-03
1.567379180341959000e-01,5.715428482466200499e-02,1.558543215656028316e-03
2.365609770058654249e-01,5.715020307644482628e-02,1.560676274246102814e-03
1.989454890135675669e-01,5.718228212387074100e-02,1.560545581080982364e-03
1.979027309571392834e-01,5.715552217656928030e-02,1.558443365967426570e-03
1.160391260054893792e-01,5.715269867315252161e-02,1.558288985097406546e-03
2.912610030034556985e-01,3.163295313182690888e-02,4.854488377864586745e-04
4.898865880095399916e-01,3.183970964407168563e-02,5.065950980140548638e-04
3.933857110096141696e-01,3.173147812005094187e-02,4.932201128531122150e-04
2.963714789948426187e-01,3.171372695082156495e-02,4.957356202984432216e-04
3.913048930116929114e-01,3.166443021738508945e-02,4.879197045844096037e-04
4.361534479539841413e-01,6.064768456098296179e-02,1.833965921263083299e-03
4.192045129602774978e-01,6.064911177336355930e-02,1.833677613813386323e-03
4.146562269888818264e-01,6.089271128595089705e-02,1.897649876165780286e-03
3.138298140256665647e-01,6.071952391100145230e-02,1.844139022466823388e-03
2.873801119858399034e-01,6.070611188386466905e-02,1.838568527797307004e-03
4.903133239713497460e-01,8.276126945468086082e-02,3.419714422984208337e-03
4.161148820421658456e-01,8.286775172628867148e-02,3.459752337114093551e-03
5.030934649985283613e-01,8.270146778529625931e-02,3.413625203380903691e-03
5.183422139962203801e-01,8.274679448196237130e-02,3.425304434207304335e-03
5.147982509806752205e-01,8.268012164380922346e-02,3.413374312532998448e-03
6.144946070271544158e-01,5.253075350155804457e-02,1.620333680852935072e-03
6.490026619867421687e-01,5.183827501757384132e-02,1.382440457187928328e-03
5.755067280260846019e-01,5.150759494914030484e-02,1.313565348076131114e-03
5.814632769906893373e-01,5.178980895936982631e-02,1.364115896265038260e-03
6.216222279472276568e-01,5.394750726097792548e-02,4.482905592947769580e-03
6.571563239558599889e-01,5.974162296249660442e-02,2.269407051912522219e-03
9.624036019667983055e-01,6.140711535026589785e-02,4.235249209845648628e-03
7.629665820277296007e-01,5.857368937653879143e-02,1.753552693189613368e-03
1.054942316957749426e+00,6.049638951935610437e-02,3.480333309208679879e-03
8.211245650309138000e-01,5.806237437686224967e-02,1.666764499966602890e-03
9.784314630087465048e-01,6.363492058618486213e-02,2.050209822591666110e-03
9.809612540411762893e-01,6.417959929380244455e-02,2.192916742241022166e-03
6.241561300121247768e-01,6.521117067322222682e-02,2.521351507033019971e-03
7.290865920367650688e-01,6.434734507033926243e-02,2.256259064041294445e-03
1.179165358014870435e+00,6.365939730449975131e-02,2.055227630845704416e-03
1.088937952998094261e+00,3.642843039585802467e-02,6.804405163649798922e-04
1.648062301042955369e+00,3.651303386441495658e-02,6.894316755422292588e-04
1.006899073021486402e+00,3.671990241591416987e-02,7.281144232596688248e-04
1.234057703986763954e+00,3.760246103212792207e-02,1.028930294476129411e-03
1.543437642976641655e+00,3.633220843117232479e-02,6.667079483520738439e-04
2.093673360010143369e+00,7.077050375648626102e-02,2.869060707034011733e-03
1.413788069039583206e+00,6.927225024344529913e-02,2.438576549602611710e-03
1.775980973965488374e+00,6.931571956100783527e-02,2.445848291817319040e-03
1.108615080011077225e+00,6.945215391219326795e-02,2.474221729924488446e-03
1.771274750004522502e+00,6.935684085609507277e-02,2.450370404410161067e-03
1.728081870998721570e+00,1.754591010733834097e-02,2.314263208732168754e-04
1.586336338019464165e+00,1.684270569973534554e-02,1.833690525969766184e-04
1.616533667955081910e+00,1.937850696097432115e-02,2.679447599889672391e-03
1.508362395979929715e+00,1.690257869725158776e-02,1.547202838648915088e-04
1.538513985986355692e+00,1.665294339250318612e-02,1.434561102979614957e-04
1.927950816054362804e+00,4.275473177049272239e-02,1.184597437369380420e-03
2.197903891967143863e+00,4.490049802078431573e-02,2.131502896391378622e-03
1.863199603976681828e+00,4.215214231784888271e-02,1.143746244579393802e-03
1.915896138991229236e+00,4.372442750017511981e-02,1.559241116221569533e-03
1.467294792993925512e+00,4.400454029293968811e-02,2.512496129481826650e-03
3.575154293968807906e+00,2.582988122122535646e-02,1.621558361107230863e-03
2.658302537980489433e+00,2.454717808646584773e-02,6.097371737030787830e-04
2.889393030025530607e+00,2.411080661049324475e-02,5.596408706525372910e-04
2.091342841042205691e+00,2.609641266742283860e-02,1.075465592453579092e-03
3.619677705981303006e+00,2.422793288781598456e-02,6.652920832261602834e-04
3.343816246953792870e+00,4.841600191371969730e-02,1.525497977157951133e-03
3.437537905003409833e+00,4.765313356620437535e-02,1.325999343363034851e-03
3.238419517991133034e+00,4.724984088023070905e-02,1.189405015391823382e-03
2.924697750015184283e+00,4.737104100372144938e-02,1.195709879279323491e-03
2.708531492040492594e+00,4.734568592122113256e-02,1.196995862265599377e-03
3.952404118026606739e+00,3.877868861346352169e-02,1.033675948234642240e-03
3.118299439025577158e+00,3.839257715014853661e-02,1.259458398442719548e-03
3.637634181010071188e+00,3.839130091236286901e-02,1.176089391093772989e-03
4.464210951002314687e+00,3.769412187064530295e-02,7.585595800861006949e-04
2.973440325004048645e+00,3.948860254582303025e-02,2.017992794243704795e-03
4.648034028010442853e+00,2.789601068900327344e-02,2.751721978564842814e-03
3.624389389005955309e+00,2.828093645330425135e-02,1.604274287491775546e-03
3.950805204978678375e+00,3.062683339396553295e-02,1.933082600760542211e-02
4.969300829980056733e+00,2.818940220350677969e-02,2.646263772742580688e-03
4.398010947974398732e+00,2.738579726513861584e-02,1.617345952220907660e-03
5.524004317994695157e+00,3.742587794452247041e-02,3.405394204583021920e-03
3.935051451029721648e+00,3.874123948170229287e-02,7.029223174746108450e-03
5.515696637972723693e+00,3.870143788749340341e-02,3.238294289133656755e-03
5.537182874046266079e+00,3.527975873633058812e-02,1.254369707114371801e-03
4.228307810029946268e+00,3.694617739435284570e-02,1.448732566439996572e-03
6.099015768035314977e+00,2.291295652324863014e-02,4.777658205287054773e-04
5.266929113015066832e+00,2.554588907079446969e-02,7.600285354989114520e-03
6.138529082003515214e+00,2.483506994893320760e-02,3.371966912778287962e-03
4.914071326027624309e+00,2.143829594368802313e-02,2.452349113509771504e-04
4.456612851994577795e+00,2.565665113369156036e-02,2.189431745762758334e-03
6.685866568004712462e+00,4.729656043525735237e-02,1.847043015608638115e-03
6.685120116977486759e+00,4.647149340695144043e-02,2.175690146631371630e-03
6.699676620948594064e+00,4.634685725388031780e-02,2.010238472561237666e-03
5.729543585039209574e+00,4.601596016559456048e-02,1.975339517896447950e-03
4.910864322970155627e+00,4.594029160467884981e-02,2.081592059080583472e-03
7.323445510992314667e+00,5.792249952501864196e-02,2.075245925073511584e-03
6.687635391019284725e+00,5.693662537928897288e-02,1.744939716750083152e-03
7.366818236012477428e+00,5.780885238293174272e-02,2.420268017030981818e-03
5.801807840995024890e+00,5.709074437961556003e-02,1.780193349293101614e-03
7.380650409031659365e+00,5.803641087682971655e-02,2.454856317069721225e-03
8.372820996039081365e+00,4.051978891672499555e-02,2.022148080644141192e-03
8.040814473002683371e+00,4.076676799248289684e-02,1.677539555276289169e-03
8.369598407996818423e+00,4.111978177681981095e-02,2.515345325505460253e-03
7.943122721044346690e+00,3.994813875585100094e-02,1.505698368810212814e-03
8.319059142959304154e+00,3.960124439686633913e-02,1.871987781029716899e-03
9.088299326016567647e+00,3.050074293032821807e-02,3.443803021581258970e-03
9.102046518004499376e+00,2.848844744281781374e-02,2.060117376606473202e-03
9.097547244979068637e+00,2.887889297881617370e-02,1.101926637666705280e-03
8.540963696024846286e+00,3.111488625597037469e-02,6.869039949941875556e-03
7.627241418987978250e+00,2.988562351636804212e-02,2.787512470454266492e-03
9.446604855998884887e+00,1.992240695929828331e-02,4.839293479712123910e-03
9.885105709952767938e+00,1.905557605098433596e-02,4.916406302663397718e-03
9.829332403023727238e+00,1.927074558001900736e-02,1.079293057687395231e-02
9.067820778989698738e+00,1.974433017024168624e-02,4.742794592304973127e-03
8.602562199987005442e+00,1.837932432208026767e-02,2.482046777727909409e-02
1.069420762499794364e+01,5.069496873504049372e-02,1.084704549543143159e-02
8.143651675025466830e+00,5.029551140105473911e-02,4.707405214490430201e-03
1.062940091802738607e+01,5.123355504338255456e-02,5.655371153989572144e-03
1.055958949599880725e+01,4.902922867015247627e-02,2.899834692129570676e-03
1.060628171701682732e+01,5.014960579875259172e-02,1.652507645584197146e-02
1.004774860496399924e+01,2.630162248986089510e-02,1.250809018680197225e-03
1.139535885298391804e+01,2.595262260188200415e-02,1.220226623818219122e-03
1.042129209398990497e+01,2.650292900648869646e-02,1.451986467613222394e-03
1.027024861302925274e+01,2.533414902507396746e-02,8.273991608543936451e-04
1.018098332395311445e+01,2.500402922785069371e-02,7.508964226652244632e-04
1.100944268703460693e+01,2.511844812992503409e-02,3.437289868039499277e-03
1.234627051698043942e+01,2.219007087705297115e-02,1.872245161753441399e-03
1.230187812098301947e+01,2.369017064653062415e-02,3.350359092071566753e-03
1.069203960400773212e+01,2.574836395291987476e-02,3.525210112575120208e-03
1.230701789300655946e+01,2.260989359252396635e-02,1.608125144031585015e-03
1.321912449400406331e+01,3.554418132853359030e-02,2.088544739272427033e-03
1.319521418603835627e+01,3.422868118434616025e-02,2.794417109896193269e-03
1.319608523696660995e+01,3.192499217286346586e-02,8.572191062709733512e-04
1.319921841000905260e+01,3.776606809876857651e-02,5.784123684418929039e-03
1.319899279699893668e+01,3.423334132999146517e-02,2.064326709607332104e-03
1.265478291601175442e+01,3.729331451201019221e-02,4.511588843521774535e-03
1.414304188499227166e+01,3.894980481288343871e-02,1.001204769749924547e-02
1.410258242901181802e+01,3.545240951389040662e-02,5.544433062099995806e-03
9.662313489010557532e+00,3.491380576160951071e-02,1.284617911013056493e-03
1.070558796299155802e+01,3.947592393399099175e-02,3.124093873377790757e-03
1.521342393901431933e+01,3.521712048416601737e-02,2.474991306937347670e-03
1.518456975900335237e+01,3.427669984086305355e-02,1.642685979983724443e-03
1.511329980700975284e+01,3.385099770808422392e-02,1.686242003428172582e-03
1.511056988895870745e+01,3.454476705734429304e-02,2.480814226301997130e-03
1.505907242803368717e+01,3.424892541182203431e-02,2.451617714461621061e-03
1.609513421898009256e+01,3.421469636726114094e-02,3.668163193755845375e-02
1.611305963300401345e+01,3.017674154463307473e-02,3.903785636763696786e-03
1.614726046897703782e+01,3.225464549908512585e-02,1.363196324083992307e-02
1.610418249899521470e+01,2.994714778936872698e-02,1.667187761894869946e-02
1.480186598998261616e+01,2.915929824290710085e-02,9.248780222369391846e-03
1.701865142700262368e+01,3.604966411488774725e-02,7.022419925513747468e-03
1.720763577602338046e+01,3.846267195400372013e-02,3.767208838682476087e-03
1.700725843396503478e+01,3.602142230231970138e-02,2.781302250269047927e-03
1.714084488397929817e+01,3.714531635560724271e-02,4.475548764022155637e-03
1.598900783399585634e+01,3.739167159114313577e-02,9.068305198232918390e-03
1.805258007097290829e+01,2.447371446753817195e-02,2.548931611238976474e-03
1.807938038703287020e+01,2.086897733688870479e-02,2.205849685116105952e-03
1.812752141000237316e+01,2.306739328888490065e-02,2.143773958506831057e-03
1.797556639096001163e+01,2.210411184865122489e-02,1.333537495654282031e-03
1.804128278396092355e+01,2.255140072284228872e-02,1.238130238273510561e-03
1.899990503204753622e+01,5.745188986705875023e-02,3.296024511699952204e-03
1.888172825297806412e+01,5.769957971070369812e-02,3.809673992389801811e-03
1.897596355102723464e+01,5.858004078161815897e-02,9.137985862905699530e-03
1.928484823094913736e+01,5.965352094988319448e-02,4.114554110381686731e-03
1.745321088901255280e+01,5.819326980421947459e-02,6.290721866279986967e-03
2.019534031598595902e+01,2.675288886147424161e-02,2.637406130747805503e-03
2.037439977901522070e+01,2.859655220665085346e-02,1.094751383501059439e-02
2.026627879095030949e+01,2.929034065510838572e-02,3.730903241784943886e-03
1.999575241201091558e+01,2.497569537859196942e-02,3.098987342868418648e-03
2.017603640200104564e+01,2.638599868537190585e-02,3.922190733122608505e-03
1.839976911799749359e+01,3.203523645811186260e-02,6.744119549560269496e-03
2.130626442696666345e+01,3.113756168871528382e-02,1.080662959267818940e-02
1.767255451198434457e+01,3.214392490306553635e-02,2.609153623221743216e-03
2.133129562501562759e+01,3.081981489160756302e-02,1.487947658947103144e-03
2.137614973302697763e+01,3.362255799828290509e-02,3.135965169265585162e-02
2.233120605803560466e+01,2.449023861351441733e-02,3.106954857454838782e-03
2.241815925203263760e+01,2.557912226723637467e-02,3.514531322002742170e-03
1.856096747401170433e+01,2.542402249390005378e-02,3.190986625197986953e-03
2.263251700601540506e+01,2.444545890383330311e-02,4.973584715715372896e-03
2.305922701105009764e+01,2.458094157110271918e-02,3.169081903649853104e-03
2.437289715500082821e+01,2.570617727739757385e-02,2.073630109429523520e-03
2.414943288097856566e+01,2.254477958556127745e-02,9.847820012565244169e-04
2.419516937999287620e+01,2.467370294238686521e-02,1.799391764895230932e-03
2.416093409596942365e+01,2.269064990696835829e-02,1.259710704321521067e-03
2.412641536199953407e+01,2.576150986961240133e-02,2.306801520517350827e-03
2.624464723997516558e+01,2.992888617176838947e-02,1.012518657271932986e-02
2.631073470995761454e+01,2.651275241339040231e-02,4.643511925217613800e-03
2.624209492502268404e+01,2.730989886968948621e-02,8.945160951137270250e-03
2.603052657301304862e+01,2.608000971338340912e-02,5.438177971509758693e-03
2.629009371000574902e+01,2.842437067908757872e-02,1.052089617070758182e-02
2.313605616701534018e+01,2.685826656156575440e-02,2.450676097079639189e-03
2.736415772599866614e+01,2.670157345625855105e-02,9.171451660987997578e-03
2.737886081403121352e+01,2.605782190727032668e-02,2.341402737125356220e-03
2.542364414001349360e+01,2.646189749693948767e-02,3.133753665851577407e-03
2.403610587998991832e+01,2.817594421120008658e-02,6.544792175273506443e-03
2.869189489603741094e+01,3.725795519525035293e-02,1.501830804684371919e-02
2.650617202895227820e+01,3.507308972353058441e-02,1.364578609427893711e-02
2.841653943399433047e+01,3.671319368656609378e-02,1.083725572654420204e-02
2.867480218899436295e+01,4.247564560360511665e-02,3.731204845923187519e-02
2.874653570604277775e+01,4.036731152329140621e-02,2.565642937901568485e-02
3.001341753505403176e+01,2.661630973180524953e-02,1.043355254835213498e-02
2.867389792104950175e+01,2.801910485790776173e-02,6.433997094288827073e-03
3.012416691397083923e+01,2.766470458124429752e-02,1.035065735953298073e-02
3.019088008004473522e+01,3.233851487624311155e-02,1.255738815744693142e-02
3.005141196498880163e+01,2.819243131831110707e-02,8.856057881135236468e-03
2.959448642999632284e+01,3.057053206480130764e-02,3.292190723087900280e-03
3.170181174000026658e+01,3.359777058553282264e-02,4.144047296875627041e-03
3.160145952599123120e+01,3.062874675307224875e-02,2.577947400894718168e-03
3.147742939897580072e+01,3.318918747757965138e-02,4.032518029427454090e-03
3.148784579400671646e+01,3.153148744457234115e-02,2.577962347888101621e-03
3.294435142498696223e+01,3.133790325390418963e-02,2.766266367880225712e-03
3.284073955001076683e+01,3.379283178797188453e-02,6.344028803785287281e-03
3.280085133796092123e+01,3.543597373988480875e-02,1.051182593674042202e-02
3.268668371101375669e+01,3.467013625616539169e-02,1.057454787219249022e-02
3.049339838401647285e+01,3.598635691108325457e-02,6.798394191433042300e-03
3.463553428399609402e+01,2.632837770452978177e-02,6.235403981175950856e-03
3.432143541198456660e+01,2.911277648320184652e-02,4.732714459418023434e-03
3.439240565098589286e+01,2.750785011242956254e-02,2.467546516966761215e-03
3.466828707401873544e+01,3.019685071530771661e-02,3.530329597435338633e-03
3.450541604496538639e+01,2.776603819302205303e-02,3.206114274737932850e-03
3.644212914595846087e+01,3.245712570891941262e-02,5.945054665481327993e-03
3.635412236198317260e+01,3.019598349047071181e-02,6.227462149193742878e-03
3.609765169798629358e+01,2.987651138809623366e-02,4.059426185028615353e-03
3.652491080103209242e+01,2.852709453475199552e-02,2.993939315252134876e-03
3.636753439501626417e+01,3.012168899972463357e-02,2.569713970806474651e-03
3.763175890001002699e+01,3.235715191546739006e-02,3.534709381691045985e-03
3.815620099497027695e+01,3.334154475755265329e-02,4.703221577004810736e-03
3.830523975897813216e+01,3.597624098317402097e-02,7.092545917307251438e-03
3.832117049401858822e+01,3.311488121879873486e-02,4.233690673449146298e-03
3.832155355403665453e+01,3.589459281411139929e-02,5.790045399765051531e-03
3.697892204200616106e+01,3.695958959518124559e-02,1.077824798226033505e-02
4.007781285501550883e+01,3.869149071913884769e-02,2.779184812610541871e-02
4.001750210503814742e+01,4.066839928757903788e-02,7.054187966978352209e-02
3.998403338104253635e+01,3.686300192208450538e-02,4.404387460784280582e-03
4.002230184699874371e+01,3.905258817722207648e-02,7.557142274625856110e-03
